日付,ファンド名,基準価額,販売基準価額,解約価額,純資産総額(百万円),分配金
2023-07-21,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38236,38236,38236,97515,0
2023-07-24,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38557,38557,38557,98375,0
2023-07-25,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38629,38629,38629,98530,0
2023-07-26,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38590,38590,38590,98440,0
2023-07-27,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38795,38795,38795,98967,0
2023-07-28,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38721,38721,38721,98937,0
2023-07-31,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39262,39262,39262,100308,0
2023-08-01,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39509,39509,39509,100933,0
2023-08-02,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38907,38907,38907,99419,0
2023-08-03,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38343,38343,38343,97981,0
2023-08-04,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38448,38448,38448,98256,0
2023-08-07,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38608,38608,38608,98692,0
2023-08-08,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38738,38738,38738,99041,0
2023-08-09,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38584,38584,38584,98724,0
2023-08-10,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38938,38938,38938,99633,0
2023-08-14,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38554,38554,38554,99074,0
2023-08-15,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38712,38712,38712,99502,0
2023-08-16,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38213,38213,38213,98721,0
2023-08-17,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38083,38083,38083,98433,0
2023-08-18,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,37816,37816,37816,97751,0
2023-08-21,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,37885,37885,37885,97940,0
2023-08-22,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38296,38296,38296,98980,0
2023-08-23,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38487,38487,38487,99512,0
2023-08-24,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38648,38648,38648,99947,0
2023-08-25,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38307,38307,38307,99081,0
2023-08-28,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38871,38871,38871,100540,0
2023-08-29,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38932,38932,38932,100692,0
2023-08-30,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39108,39108,39108,101296,0
2023-08-31,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39423,39423,39423,102116,0
2023-09-01,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39723,39723,39723,102896,0
2023-09-04,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40129,40129,40129,103963,0
2023-09-05,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40198,40198,40198,104146,0
2023-09-06,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40447,40447,40447,104788,0
2023-09-07,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40293,40293,40293,104425,0
2023-09-08,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39880,39880,39880,103331,0
2023-09-11,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39905,39905,39905,103417,0
2023-09-12,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40232,40232,40232,104751,0
2023-09-13,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40210,40210,40210,104713,0
2023-09-14,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40665,40665,40665,105922,0
2023-09-15,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,41050,41050,41050,107402,0
2023-09-19,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,41084,41084,41084,107521,0
2023-09-20,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40673,40673,40673,106464,0
2023-09-21,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40290,40290,40290,105481,0
2023-09-22,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40170,40170,40170,105242,0
2023-09-25,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40324,40324,40324,105711,0
2023-09-26,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40095,40095,40095,105144,0
2023-09-27,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40223,40223,40223,105537,0
2023-09-28,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40000,40000,40000,105123,0
2023-09-29,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39624,39624,39624,104163,0
2023-10-02,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39471,39471,39471,103790,0
2023-10-03,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38804,38804,38804,102089,0
2023-10-04,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,37837,37837,37837,99593,0
2023-10-05,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38603,38603,38603,101640,0
2023-10-06,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38609,38609,38609,101684,0
2023-10-10,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39428,39428,39428,103912,0
2023-10-11,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39355,39355,39355,104196,0
2023-10-12,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39947,39947,39947,105856,0
2023-10-13,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39370,39370,39370,104322,0
2023-10-16,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38770,38770,38770,102741,0
2023-10-17,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39085,39085,39085,104080,0
2023-10-18,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39140,39140,39140,104243,0
2023-10-19,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38607,38607,38607,102823,0
2023-10-20,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38462,38462,38462,102450,0
2023-10-23,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38175,38175,38175,101688,0
2023-10-24,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38209,38209,38209,101814,0
2023-10-25,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38440,38440,38440,102459,0
2023-10-26,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,37926,37926,37926,101102,0
2023-10-27,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38446,38446,38446,102546,0
2023-10-30,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38049,38049,38049,101660,0
2023-10-31,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,38430,38430,38430,102693,0
2023-11-01,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39405,39405,39405,105343,0
2023-11-02,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39603,39603,39603,105926,0
2023-11-06,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40255,40255,40255,107712,0
2023-11-07,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39782,39782,39782,106418,0
2023-11-08,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39322,39322,39322,105197,0
2023-11-09,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39821,39821,39821,106575,0
2023-11-10,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39852,39852,39852,106695,0
2023-11-13,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39850,39850,39850,107151,0
2023-11-14,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40000,40000,40000,107553,0
2023-11-15,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40477,40477,40477,108829,0
2023-11-16,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40401,40401,40401,109150,0
2023-11-17,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40783,40783,40783,110206,0
2023-11-20,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40466,40466,40466,109339,0
2023-11-21,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40383,40383,40383,109110,0
2023-11-22,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40560,40560,40560,109640,0
2023-11-24,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40777,40777,40777,110229,0
2023-11-27,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40621,40621,40621,109808,0
2023-11-28,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40535,40535,40535,109543,0
2023-11-29,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40328,40328,40328,109169,0
2023-11-30,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40507,40507,40507,109683,0
2023-12-01,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40635,40635,40635,110084,0
2023-12-04,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40295,40295,40295,109215,0
2023-12-05,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39955,39955,39955,108206,0
2023-12-06,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40715,40715,40715,110284,0
2023-12-07,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40250,40250,40250,109052,0
2023-12-08,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39643,39643,39643,107460,0
2023-12-11,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40225,40225,40225,109067,0
2023-12-12,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40133,40133,40133,109274,0
2023-12-13,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40166,40166,40166,109335,0
2023-12-14,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39591,39591,39591,107789,0
2023-12-15,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39777,39777,39777,108817,0
2023-12-18,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39513,39513,39513,108122,0
2023-12-19,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39804,39804,39804,108925,0
2023-12-20,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40070,40070,40070,109646,0
2023-12-21,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39670,39670,39670,108584,0
2023-12-22,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39848,39848,39848,109123,0
2023-12-25,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39864,39864,39864,109158,0
2023-12-26,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,39889,39889,39889,109248,0
2023-12-27,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40343,40343,40343,110511,0
2023-12-28,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40339,40339,40339,110640,0
2023-12-29,三井住友・ＤＣつみたてＮＩＳＡ・日本株インデックスファンド,40415,40415,40415,110844,0
